x1,x2,y
9.729568110249762,0.9812375460128759,1
2.4480584047382,1.3071934731165769,1
18.41391196308963,1.3303240477744478,1
0.987906086089219,10.20585586681804,1
0.8954706494144027,0.6236525860597193,1
3.8596366615648545,11.453412836803718,1
12.491284159709934,9.394951548766896,1
4.2833173875952255,11.840594069550969,1
1.620598832229084,14.968802391964383,1
9.711644508646241,16.053946794530066,1
1.6702956565362426,16.07529469803179,1
11.003091667930498,11.230886166947068,1
11.086847378737351,4.033893948567647,1
10.640744196642302,13.695290049158803,1
16.34299098000883,0.12618727144547104,1
18.764671364783226,1.9533156689993427,1
9.730558826634542,15.883666854660753,1
5.5220522478712395,3.285884959037718,1
5.795791683424582,14.050791091903944,1
0.37968615922687654,9.529559145951373,1
17.476061803987616,9.981156030862865,1
3.935872585399866,17.367750849453117,1
0.14458132337787788,7.271908497782917,1
15.731663977694227,2.105716026194451,1
21.155909846369497,6.77511848454899,1
10.309754778992094,7.36148158858361,1
15.143026337098274,7.892989860947471,1
15.996797966621491,1.3061428677920435,1
0.2742683101834382,4.4902512341034475,1
13.169881440442047,3.1049206592104475,1
17.865473499996522,7.476043669462093,1
3.311106962720131,8.664374008166948,1
0.4654047882109804,10.96635837431184,1
15.971979254787165,7.157818945767065,1
4.48695661178054,2.083153716534918,1
5.0474282085926,11.270485460964641,1
7.757243627185196,10.85466916921415,1
16.076348011551467,9.31394558684365,1
11.405950935870099,3.889626466668371,1
16.209114638399992,6.401051657263347,1
2.9258033125823673,10.344952647128524,1
1.9143233009871867,6.075642581944531,1
12.044078434359747,0.8723535548886949,1
4.476171432236095,2.200972309194662,1
14.09500550814029,10.104417309413163,1
2.941756943426701,14.35547643828599,1
8.67843566007452,4.156703114024072,1
13.032253590424677,7.2100134694520035,1
9.417348502095347,11.392573802716019,1
3.904856689431492,15.607255951987124,1
13.36874004176806,3.5282379142778977,1
1.663107263006311,12.162358670620113,1
7.440870895871596,0.6554078915288655,1
9.41768612940292,5.12717250144131,1
15.281330409597087,0.6225448093585431,1
2.0044691284017393,6.572986911413225,1
10.34619965472315,0.0007132405947212206,1
22.485304822978534,2.922956570656689,1
5.566702111544717,0.8626800343316017,1
1.5871812465666242,1.0818729747634228,1
4.796710016744744,14.751866242628434,1
11.045586746160481,10.485421436464426,1
10.809246303431834,12.533253894829544,1
12.969422614929918,13.900138274327793,1
13.073201403136057,13.55618810117326,1
1.5261277489280758,2.1921851266261347,1
1.291523457928406,9.54192876766188,1
13.246387498548794,5.380585340253573,1
9.671802406387467,0.10799195619455837,1
13.004283214967998,4.10078764437986,1
15.124275054593728,4.832706529770635,1
5.5697087041563105,10.63403231442439,1
19.68122235356452,6.909446379783542,1
19.70098343319269,4.974693150366214,1
9.296317905461096,16.11007337733097,1
13.348461302951545,2.5538130621912245,1
17.727954700488347,3.2576587692684402,1
17.555715509605317,7.969981369103599,1
3.2147130336994847,15.702740968331675,1
11.552951523681044,16.115892602859134,1
6.236944953975522,5.552777930171264,1
8.65293274224874,11.016725610898025,1
22.82007685229707,3.679694382438266,1
18.23656336315228,9.564265945291181,1
0.5625193986670407,4.369684296314542,1
22.018313587046013,1.8055648483303313,1
4.058278404668155,16.586495331985123,1
16.280828549391007,1.3014145516672977,1
1.4232693533196796,7.445290674645777,1
9.905346325822585,15.146922074539305,1
4.742585628863083,0.07124647254448946,1
1.2280228794787869,13.41996437575956,1
4.282800077189132,6.456268658686752,1
5.119595505946685,0.6598278541638414,1
3.796821139392754,12.101818832371716,1
10.925515799555576,9.459929174169032,1
21.368105537452326,3.9706760990521186,1
9.443457553522897,10.55789674050556,1
17.47245254823588,2.608088813850811,1
4.040966906766312,2.5595279562446085,1
11.660341128179097,4.0424054232163895,1
16.959044532301924,10.368167954074714,1
4.704234658906103,13.908435429854075,1
9.890619824289427,15.796341646866408,1
13.401890260434175,2.2452129840151898,1
9.226093419806903,3.7660965054143074,1
12.37622306968371,12.935117105596705,1
16.836577842925138,6.874300517713503,1
11.440803584834097,7.440327540657271,1
11.942355507717622,4.812914345784356,1
21.713126382510218,2.4779760535781037,1
0.4517700469880781,4.534757621745607,1
5.5034215632143875,7.759641273062515,1
6.8022218217938795,5.006825979356159,1
10.455287298370305,1.2166483979094167,1
9.406435185129224,17.00065445556632,1
8.334457600277148,14.363293801028226,1
3.493741446111966,4.35611580688412,1
1.0442016182707743,3.5055866384054672,1
15.569785720125498,41.948823473472864,-1
21.283973185569494,15.2879369761663,-1
20.3426437986398,6.911528264613004,-1
21.08188309576127,39.39629008227432,-1
31.429274270375906,25.821118071481806,-1
9.947624313258533,42.87500091501606,-1
30.618400760451618,13.022502959746895,-1
2.757938344047737,31.773358713220777,-1
18.993718329313676,1.9166209532043466,-1
28.584679828706342,13.800308773874193,-1
29.10409664758601,22.159003667935753,-1
7.547711472220687,51.66545111063524,-1
21.52887537257044,55.273467320959625,-1
26.67058726336996,30.70678136957184,-1
17.351592050427946,41.681091021036494,-1
6.166351266740087,24.76110368906994,-1
18.137181327359098,50.599060531082934,-1
18.16792771329744,15.32370301908248,-1
6.134258800927455,33.77307501699633,-1
30.116874127316173,18.737676205066204,-1
10.40843760585053,36.141623521068354,-1
2.925344259075505,32.55335849527345,-1
3.739907658008473,53.029244430548935,-1
2.924289591588174,39.18449752829718,-1
23.522320275205324,45.83667099830042,-1
0.02146089651625971,25.834121908121123,-1
30.998319002790982,44.68421485053182,-1
23.25035626835293,41.715822897735414,-1
21.335531462697784,40.450032782125376,-1
24.081346637087098,13.95643129180137,-1
11.558223771206833,48.7169731753969,-1
3.4618741113802756,41.580703813144204,-1
29.92186990688802,20.38157480220364,-1
31.511513449405275,47.15791383678335,-1
26.85063089679322,38.25915807311806,-1
27.58195818721254,44.303519439208344,-1
2.3489904983415855,18.28455830987265,-1
5.678731395040277,52.558347082722186,-1
16.124931460314766,23.41468545774778,-1
24.543080840762368,35.19838389015533,-1
24.486533853389425,5.691997015518885,-1
21.360610462023494,4.354935352683888,-1
18.8851528367527,47.115445617903674,-1
12.336138633278782,32.83948976674737,-1
25.345524504469864,50.15980884602479,-1
1.390208216157145,40.65256471898159,-1
16.428735349997073,5.03509058912062,-1
11.38509303716846,18.435603622013847,-1
29.694921328158664,7.779399934225246,-1
7.8342537630419535,18.31788718446942,-1
28.075250321278173,47.214488794355454,-1
8.500385345916094,39.996370331279124,-1
21.119946599480702,23.18673237484979,-1
28.780203885114663,20.62648242799501,-1
4.013519772085349,50.647827406768,-1
24.253753678594556,49.15284751766349,-1
18.41457897090117,45.793457223776784,-1
1.1446467856901066,32.705133462320006,-1
23.06891656149395,35.403032860821,-1
23.088703206946857,46.71011154314478,-1
26.820030760417207,45.249750527745164,-1
29.165435059634124,40.41410084019713,-1
0.6336572553011592,53.998461402064855,-1
15.320703617325826,36.06853608284934,-1
31.03786762268285,6.6840234127835405,-1
19.733689038294955,11.51154214596903,-1
19.14064942527322,26.02797381258166,-1
16.350919859160634,55.80444045983607,-1
24.901810269467816,3.6617613341164654,-1
14.869728972280484,5.708704374338046,-1
29.21201269950964,19.423578346691354,-1
2.9053816920394446,29.08978028027082,-1
23.292071998346863,46.05081734834081,-1
12.151381479302845,23.209209930834632,-1
26.27476977337801,11.649979144942872,-1
26.10029852529337,52.21140961707363,-1
15.748832616480904,53.59558728803965,-1
2.02603376830006,50.66110552733911,-1
9.935188883615591,25.205335971364637,-1
9.377009239424247,55.617622259488435,-1
18.854170744387286,44.05674436514315,-1
23.314267872733662,52.651002869665795,-1
23.681033729915296,2.2807574675255937,-1
5.450878663166765,29.07366627302245,-1
27.233975272124347,34.442010582220064,-1
1.2718869464234999,42.42644314983541,-1
6.060388838499289,14.384336400671721,-1
14.086466213546078,49.7748219179816,-1
24.792527842511202,14.183169364402815,-1
11.849100569956487,25.389730430613554,-1
16.068754512527843,21.04927541422296,-1
1.4924705112071415,36.47776941372748,-1
31.790824087553293,15.427799945475657,-1
9.048353827151054,25.8966998496945,-1
17.90240707975439,47.023786277936544,-1
20.31826031563177,37.590914138250135,-1
23.87544486788905,8.801967532905413,-1
18.085959021257064,10.519235977879884,-1
13.997423188785085,6.386608900251399,-1
12.765513084859215,22.20808403519724,-1
26.10399847011902,32.09523141340589,-1
4.615180024089778,20.68864901974673,-1
16.30188379911127,31.58108416610886,-1
23.202001496749247,19.34645648379167,-1
14.156823445721425,31.657209561560176,-1
10.645578526393898,44.384855066586724,-1
29.749938409566447,46.00097282653566,-1
29.822385823010052,23.925788871578696,-1
28.17923342962218,35.308535475964305,-1
27.525317337398914,42.322256441657885,-1
0.7090951752191259,45.31742554546647,-1
29.593305081043464,22.194561635725385,-1
30.454510200533036,12.26082046143964,-1
23.4103010939401,17.283837719936336,-1
15.490578823826887,41.61861717408524,-1
15.456865022682113,54.20477058035605,-1
17.965627824134167,18.430014558672823,-1
19.382929973948112,27.28582056166803,-1
22.660360425913623,43.2565200229694,-1
6.28909620892021,38.540861924044016,-1
15.894138931765383,45.67198554342196,-1
9.076709931318309,44.02389777891504,-1
26.87967626838959,25.33643814225821,-1
31.229847906793857,48.25693883786681,-1
13.201989577999079,11.90280372067694,-1
17.731277888026423,8.37784557485257,-1
16.686969798596046,23.621036998709023,-1
3.192060185160816,34.22614456877072,-1
9.118381555490227,50.20406258448909,-1
24.92261466356178,49.58773906795114,-1
21.04917624675395,8.360045811275056,-1
